timestamp,speaker,text,code,needs_review
0:00:00,Helmsman,Status report,Information_Request,False
0:00:03,Navigator,Fire torpedo one,UNCERTAIN,True
0:00:06,Weapons,Fire torpedo one,UNCERTAIN,True
0:00:09,Sonar,Roger diving now,Acknowledgement,False
0:00:12,Navigator,Copy torpedo away,UNCERTAIN,True
0:00:15,Helmsman,Contact bearing three‑four‑zero,Information,False
0:00:18,Captain,Where is the target?,Information_Request,False
0:00:21,Weapons,Roger diving now,Acknowledgement,False
0:00:24,Sonar,Copy torpedo away,UNCERTAIN,True
0:00:27,Helmsman,Dive to periscope depth,UNCERTAIN,True
0:00:30,Sonar,Contact bearing three‑four‑zero,Information,False
0:00:33,Helmsman,Copy torpedo away,UNCERTAIN,True
0:00:36,Sonar,Fire torpedo one,UNCERTAIN,True
0:00:39,Captain,Copy torpedo away,UNCERTAIN,True
0:00:42,Navigator,Dive to periscope depth,UNCERTAIN,True
0:00:45,Sonar,Dive to periscope depth,UNCERTAIN,True
0:00:48,Helmsman,Fire torpedo one,UNCERTAIN,True
0:00:51,Helmsman,Where is the target?,Information_Request,False
0:00:54,Sonar,Fire torpedo one,UNCERTAIN,True
0:00:57,Helmsman,Current depth 20 metres,Information,False
0:01:00,Sonar,Dive to periscope depth,UNCERTAIN,True
0:01:03,Captain,Where is the target?,Information_Request,False
0:01:06,Sonar,Status report,Information_Request,False
0:01:09,Helmsman,Roger diving now,Acknowledgement,False
0:01:12,Sonar,Dive to periscope depth,UNCERTAIN,True
